col,count
jack,323
cecily,322
algernon,303
gwendolen,240
project,173
lady,143
bracknell,126
gutenberg-tm,112
will,107
ernest,101
work,101
1,91
well,86
prism,85
dear,83
gutenberg,73
worthing,67
brother,65
chasuble,65
works,64
good,61
john,58
electronic,54
time,52
lane,49
people,48
course,47
terms,46
thing,45
foundation,44
bunbury,43
life,41
enter,40
merriman,40
fact,37
perfectly,36
aunt,36
room,36
agreement,36
man,35
married,35
things,34
house,34
cardew,32
fairfax,32
license,32
kind,31
full,31
young,31
donations,30
sir,30
country,29
suppose,29
engaged,28
copyright,28
long,28
muffins,28
uncle,27
serious,27
great,27
literary,27
copy,26
archive,26
town,26
talk,26
christened,26
org,26
love,25
moment,25
better,25
dr,25
place,25
case,24
algy,23
girl,23
speak,23
public,23
call,23
augusta,23
hand,22
united,22
paper,22
round,22
trademark,22
feel,22
paragraph,22
pattern,21
it's,21
poor,21
i'm,21
hope,20
set,20
access,20
afraid,20
years,20
bad,20
darling,20
refund,20
mind,20
3,19
told,19
garden,19
going,19
matter,19
ebook,19
guardian,18
diary,18
tea,18
agree,18
eat,17
afternoon,17
read,17
takes,17
woman,17
laws,17
associated,17
week,17
three,17
including,17
business,17
absurd,16
pleasure,16
hand-bag,16
fee,16
domain,16
night,16
london,16
age,16
rising,16
day,15
men,15
boy,15
cousin,15
http,15
extremely,14
yellow,14
table,14
distributing,14
hear,14
person,14
days,14
met,14
head,14
copies,14
glad,14
earth,14
permission,14
provide,14
charge,14
manner,14
-,14
fellow,14
find,14
till,14
ebooks,14
child,14
question,14
idea,14
butter,14
eating,14
called,14
form,13
5,13
left,13
notice,13
pray,13
beg,13
live,13
morning,13
heavens,13
hour,13
pglaf,13
4,13
nonsense,13
received,12
character,12
subject,12
fond,12
plain,12
allow,12
distribute,12
volunteers,12
comply,12
mamma,12
jennie,12
free,12
bread,12
truth,12
one's,12
women,12
care,12
puts,12
writing,12
couldn't,12
paid,12
moncrieff,12
tax,12
help,12
web,12
cigarette,12
pretty,12
ward,12
distribution,12
pause,11
perfect,11
sit,11
friend,11
future,11
doubt,11
german,11
felt,11
wall-paper,11
nature,11
engagement,11
thought,11
order,11
bunburyist,11
small,11
baby,11
duty,11
half,11
leave,10
heartless,10
pleasant,10
money,10
standing,10
door,10
physical,10
hate,10
general,10
mother,10
tea-cake,10
medium,10
pardon,10
sweet,10
hands,10
position,10
replacement,10
heard,10
sleep,10
limited,10
understand,10
bound,10
marry,10
written,10
suddenly,10
number,10
wonderful,10
cake,10
compliance,10
owner,10
watch,9
sense,9
entirely,9
donate,9
8,9
opportunity,9
sake,9
looked,9
nervous,9
influence,9
phrase,9
visit,9
reason,9
contact,9
wait,9
painful,9
knew,9
unfortunate,9
dinner,9
slowly,9
severe,9
window,9
high,9
return,9
mission,9
displaying,9
terrible,9
mentioned,9
slight,9
modern,9
posted,9
strange,9
windows,9
online,8
flowers,8
fancy,8
requirements,8
format,8
marriage,8
collection,8
stand,8
produces,8
mention,8
christian,8
damages,8
wicked,8
gentleman,8
sugar,8
distributed,8
located,8
chill,8
moral,8
editions,8
site,8
produce,8
propose,8
freely,8
support,8
explanation,8
status,8
depends,8
music,8
absolutely,8
additional,8
write,8
bunburying,8
copying,8
consent,8
creep,8
horrid,8
providing,8
hard,8
effort,8
follow,8
attractive,8
provided,8
voice,8
trouble,8
fees,8
lord,8
holder,8
change,8
children,8
deny,8
whatsoever,8
creating,8
nice,8
dine,8
clever,8
large,8
asked,8
individual,8
offers,8
air,8
cough,8
romantic,7
ready,7
kisses,7
letters,7
sitting,7
exactly,7
paris,7
girls,7
admit,7
earnest,7
turn,7
eyes,7
carefully,7
email,7
clearly,7
wonder,7
monday,7
social,7
appear,7
second,7
anxious,7
severely,7
health,7
creeping,7
word,7
lie,7
intellectual,7
naturally,7
9,7
shakes,7
kindly,7
tired,7
quiet,7
ahem,7
wanted,7
start,7
foundation's,6
7,6
disclaimer,6
frankly,6
father,6
speaking,6
constant,6
30,6
liability,6
efforts,6
lose,6
sweetly,6
forgive,6
parents,6
innocent,6
lost,6
links,6
royalty,6
bit,6
permitted,6
defective,6
rate,6
mine,6
fast,6
hair,6
applicable,6
family,6
entity,6
death,6
to-night,6
derivative,6
user,6
relations,6
remember,6
official,6
complying,6
cost,6
invalid,6
front,6
minutes,6
payments,6
forward,6
performing,6
receive,6
wallpaper,6
moving,6
included,6
coming,6
simply,6
sort,6
limitation,6
clear,6
warranties,6
die,6
evening,6
usual,6
months,6
lot,6
spade,6
nowadays,6
markby,6
peculiarly,6
meet,6
calmly,6
card,6
manor,6
allowed,6
sun,6
spite,6
ago,6
equipment,6
bed,6
that's,6
short,6
interesting,6
nephew,6
weather,6
charming,6
play,6
sister,6
defect,6
silly,6
worse,6
simple,6
sofa,6
side,6
point,6
open,6
interested,6
society,6
paragraphs,6
require,6
salver,6
2,6
accepted,6
expected,6
dead,6
law,6
address,6
straight,6
beautiful,6
laughing,5
duties,5
expression,5
intend,5
sandwiches,5
purpose,5
shame,5
vulgar,5
railway,5
wife,5
legal,5
shropshire,5
station,5
admirable,5
deal,5
education,5
lots,5
ordinary,5
destroy,5
disappointment,5
kiss,5
desire,5
reach,5
sick,5
arrangements,5
careful,5
younger,5
smallest,5
personally,5
lives,5
views,5
christenings,5
cardew's,5
points,5
lay,5
extraordinary,5
keeping,5
dress,5
rises,5
canon,5
moonlight,5
names,5
aware,5
practice,5
clothes,5
move,5
check,5
trust,5
train,5
proper,5
deception,5
real,5
cup,5
thoroughly,5
',5
daylight,5
offer,5
ascii,5
forgotten,5
choose,5
parties,5
marked,5
there's,5
confidence,5
approve,5
cucumber,5
send,5
road,5
broken,5
arms,5
error,5
property,5
appetite,5
proposed,5
false,5
surely,5
yesterday,5
happy,5
accounts,5
chair,5
pleased,5
ideas,5
died,5
finished,5
absolute,5
caught,5
husband,5
delightful,5
waiting,5
discovered,5
sooner,5
english,5
unpleasant,5
best,5
worthing's,5
conduct,5
nursery,5
hereditary,5
rarely,5
rules,5
walks,5
foolish,5
permanent,5
doctor,5
smell,5
carriage,5
turns,5
making,5
seriously,5
connected,4
australia,4
papa,4
exploded,4
circumstances,4
wall,4
copied,4
instance,4
implied,4
lieu,4
settled,4
vanilla,4
office,4
rise,4
rid,4
physician,4
royalties,4
preserve,4
drawing,4
albany,4
based,4
lovely,4
computers,4
daytime,4
lesson,4
obtaining,4
charlotte,4
registered,4
other's,4
bring,4
turned,4
definite,4
strict,4
top,4
receipt,4
warranty,4
numerous,4
shaking,4
friends,4
picks,4
trivial,4
amazement,4
contributions,4
old-fashioned,4
task,4
angry,4
plate,4
charitable,4
created,4
answer,4
sending,4
calls,4
breach,4
federal,4
to-morrow,4
french,4
wonderfully,4
entrapped,4
ghastly,4
talking,4
eighteen,4
times,4
6,4
horror,4
active,4
promoting,4
goodness,4
employees,4
produced,4
footman,4
roses,4
counties,4
prepare,4
90,4
carried,4
inspires,4
lumps,4
starts,4
sentence,4
history,4
firm,4
science,4
runs,4
wine,4
dog-cart,4
muffin-dish,4
year,4
assistance,4
weeks,4
worst,4
break,4
respect,4
widest,4
exit,4
expenses,4
file,4
rest,4
shake,4
servants,4
strong,4
consider,4
removed,4
ten,4
fear,4
formats,4
manuscript,4
language,4
twenty,4
color,4
square,4
profile,4
electronically,4
i'd,4
solicit,4
furniture,4
hours,4
improve,4
damage,4
thirty,4
gross,4
redistributing,4
references,4
church,4
questions,4
saturday,4
enters,4
single,4
redistribution,4
indignation,4
surprise,4
claim,4
readable,4
picking,4
michael,4
paying,4
entanglement,4
walk,4
specially,4
exempt,4
floor,4
scene,4
glares,4
intention,4
land,4
incident,4
re-use,4
1952,4
thomas,4
files,4
computer,4
nervously,4
matters,4
impressions,4
cheek,4
downstairs,4
to-day,4
fundraising,4
common,4
concept,4
distinctly,4
they're,4
lead,4
domestic,4
elder,4
strength,4
concerning,4
easy,4
mourning,4
profit,4
changes,4
costs,4
protect,4
advise,4
owns,4
prominently,4
mental,4
cloak-room,4
volunteer,4
faster,4
844,4
generations,4
perkins,4
dreadful,4
confirmed,4
laugh,4
advanced,4
addresses,4
gilman,4
drawn,4
luggage,4
printed,4
brought,4
politely,4
cloth,4
rose,4
true,4
locations,4
hold,4
restrictions,4
changed,4
considerable,4
experienced,4
offering,4
book,4
retire,4
hart,4
big,4
absence,4
street,4
headache,4
embrace,3
morning-room,3
conversation,3
prevent,3
happen,3
moments,3
practically,3
wrote,3
surprised,3
deceiving,3
favour,3
promise,3
buy,3
appears,3
wells,3
examines,3
embraces,3
reading,3
special,3
estate,3
low,3
unmarried,3
sensible,3
embracing,3
determined,3
leading,3
variety,3
remotest,3
occur,3
charity,3
satisfaction,3
adore,3
ways,3
crying,3
exercise,3
lock,3
houses,3
practised,3
remain,3
loving,3
news,3
stay,3
invariably,3
face,3
beauty,3
cuts,3
meant,3
glare,3
chief,3
he's,3
possession,3
upper,3
belgrave,3
occasion,3
legally,3
accept,3
determine,3
library,3
ring,3
passionately,3
advancing,3
display,3
confirmation,3
relief,3
food,3
victoria,3
resides,3
beats,3
dentist,3
blow,3
continues,3
happened,3
thirty-five,3
sad,3
light,3
tunbridge,3
shines,3
result,3
female,3
sight,3
hopelessly,3
thursday,3
heads,3
touched,3
happily,3
sudden,3
staying,3
invented,3
sees,3
aristocracy,3
noise,3
mary,3
501,3
perambulator,3
repentance,3
wrong,3
late,3
shallow,3
suffer,3
short-sighted,3
14th,3
edition,3
inexcusable,3
dangerous,3
completely,3
neighbours,3
cloud,3
queer,3
distasteful,3
seizes,3
listening,3
fancies,3
sternly,3
excitement,3
pocket,3
buttonhole,3
refuse,3
novel,3
grows,3
books,3
laid,3
bored,3
invaluable,3
attached,3
dearest,3
income,3
secure,3
pure,3
champagne,3
private,3
grave,3
colour,3
daresay,3
actual,3
third,3
cease,3
finally,3
bracknell's,3
box,3
cheerily,3
suspect,3
comfort,3
disposition,3
sinks,3
suits,3
agitated,3
dignified,3
flirt,3
separate,3
fools,3
save,3
tall,3
silence,3
happiness,3
tedious,3
worn,3
temporary,3
alteration,3
dream,3
willis's,3
vital,3
obliged,3
impossible,3
delight,3
places,3
period,3
possibilities,3
tonics,3
soul,3
fall,3
obvious,3
occasionally,3
indignant,3
disgraceful,3
ignorance,3
higher,3
fortunate,3
presence,3
sound,3
exciting,3
reasonable,3
sensational,3
dare,3
approaches,3
excessively,3
meditatively,3
proudly,3
forced,3
concerned,3
errors,3
county,3
satisfactory,3
receiving,3
began,3
spots,3
remaining,3
black,3
sounds,3
governess,3
muffin,3
irritably,3
service,3
heavy,3
corrupt,3
woolton,3
premature,3
key,3
knowing,3
carry,3
bell,3
fully,3
direction,3
inform,3
telling,3
walls,3
habit,3
chance,3
behave,3
george,3
aren't,3
perform,3
bars,3
sadly,3
weakness,3
returned,3
easily,3
neglect,3
corner,3
blue,3
fungus,3
misunderstanding,3
birth,3
february,3
drink,3
dining-room,3
bows,3
pleasures,3
arbors,3
unhappy,3
cucumbers,3
cases,3
stairs,3
drop,3
contained,3
john's,3
elaborate,3
court,3
credit,3
bedstead,3
imagine,3
performed,3
wished,3
caused,3
pay,3
memory,3
directly,3
families,3
watched,3
condition,3
susceptible,3
decision,3
secret,3
stopped,3
pulled,3
three-volume,3
empty,3
living,3
travel,2
likelihood,2
doubts,2
oscar,2
outfit,2
spheres,2
filled,2
noticing,2
stations,2
highest,2
include,2
distributor,2
staff,2
sprawling,2
countries,2
obsolete,2
fairbanks,2
opposition,2
unlink,2
periodic,2
1500,2
sermon,2
charms,2
rushes,2
production,2
henry,2
sub-pattern,2
circle,2
inexperienced,2
space,2
army,2
plantain,2
vibrations,2
cod,2
returns,2
expend,2
financial,2
meat,2
critical,2
classes,2
schools,2
snare,2
lack,2
odor,2
tray,2
furious,2
occurred,2
scrapes,2
disappear,2
university,2
leather,2
handles,2
demand,2
farquhar,2
gorgon,2
account,2
playroom,2
hungry,2
pounds,2
agent,2
childish,2
devotedly,2
moon,2
confidingly,2
chin,2
modified,2
revenue,2
nailed,2
sandwich,2
flirts,2
slice,2
venture,2
restrains,2
speaks,2
sharing,2
exclusion,2
bore,2
well-kept,2
jack's,2
rare,2
wounded,2
previous,2
touch,2
metaphor,2
misconception,2
viewed,2
principal,2
covered,2
lorgnettte,2
horrible,2
gravely,2
cynical,2
manages,2
disclaim,2
immensely,2
altered,2
curves,2
distress,2
corporation,2
originator,2
frantic,2
success,2
green,2
motives,2
lorgnette,2
newspaper,2
notifies,2
fortunately,2
emigrating,2
growing,2
gwendolen--cecily--it,2
popular,2
performances,2
forte,2
smiles,2
airily,2
expressed,2
indemnity,2
charities,2
interminable,2
candour,2
facility,2
codes,2
laughed,2
gutenberg's,2
forget,2
economy,2
tongs,2
presenting,2
baptism,2
eligible,2
commercial,2
required,2
telegram,2
proposing,2
beds,2
guardian's,2
revolting,2
undoubtedly,2
viewing,2
extent,2
newsletter,2
alluring,2
park,2
derived,2
allowing,2
strangely,2
stone,2
apply,2
bloxham,2
breadths,2
unknown,2
inaccurate,2
wide,2
programme,2
title,2
main,2
stress,2
disturb,2
distinct,2
learned,2
algernon's,2
vicious,2
desperate,2
improper,2
system,2
suffering,2
cowardly,2
granted,2
politeness,2
marrying,2
usen't,2
action,2
rector,2
resort,2
troubles,2
promotion,2
awful,2
smooch,2
egeria,2
safe,2
awake,2
verify,2
provisions,2
philanthropic,2
ticket,2
protection,2
constitution,2
effrontery,2
lists,2
sunday,2
disclaimers,2
rescue,2
proof,2
excesses,2
conclusion,2
transcription,2
ale,2
coldness,2
utterly,2
harbury,2
pains,2
mood,2
educational,2
paths,2
study,2
acts,2
confess,2
infringement,2
object,2
stroll,2
prism's,2
reaching,2
state's,2
professor,2
hon,2
relative,2
group,2
direct,2
machine,2
includes,2
plays,2
count,2
venturing,2
addition,2
discontinue,2
exists,2
director,2
fifteen,2
evidence,2
method,2
licensed,2
trot,2
over-dressed,2
taste,2
hills,2
neighbourhood,2
downloading,2
4557,2
candidly,2
first-class,2
author,2
shy,2
unfair,2
deceived,2
treat,2
shirt-cuff,2
load,2
zip,2
pupil,2
disloyalty,2
machinations,2
pretend,2
specific,2
engagements,2
thirty-,2
manager,2
dined,2
objection,2
801,2
wronged,2
alternate,2
liable,2
hundreds,2
gutenberg-tm's,2
developments,2
moment's,2
reached,2
responsibility,2
inside,2
secretive,2
repellent,2
suspected,2
wretched,2
incomplete,2
types,2
detestable,2
celibacy,2
gbnewby,2
pretended,2
parent,2
anguish,2
drinks,2
fun,2
decide,2
decline,2
compilation,2
longer,2
path,2
persons,2
respectability,2
'as-is',2
maximum,2
water,2
close,2
brighton,2
txt,2
sows,2
fondest,2
prepared,2
exporting,2
indemnify,2
paperwork,2
distressing,2
brother--his,2
possessed,2
ensuring,2
orders,2
sprinkling,2
natural,2
half-moon,2
cuffs,2
crossing,2
proprietary,2
profits,2
debts,2
network,2
allusion,2
easier,2
figure,2
sweetness,2
irritate,2
impression,2
mississippi,2
reconciliation,2
accepting,2
induce,2
four-five,2
leaving,2
excuse,2
original,2
despite,2
catching,2
hospitality,2
outrage,2
charges,2
lake,2
596-1887,2
valuable,2
harmless,2
self-control,2
publication,2
depend,2
instinctively,2
60,2
accessible,2
indirectly,2
breadth,2
effeminate,2
principle,2
taxes,2
anonymous,2
maid,2
indicate,2
west,2
admirably,2
lame,2
glasses,2
meeting,2
print,2
executive,2
unwell,2
facts,2
remove,2
derive,2
donation,2
strangles,2
were--well,2
fiction,2
detach,2
proofread,2
pink,2
dim,2
foot,2
updated,2
fifty,2
sherry,2
barred,2
candid,2
restraining,2
groans,2
virus,2
deletions,2
brothers,2
catch,2
proposal,2
steps,2
season,2
appointment,2
climb,2
refer,2
thoughtfully,2
warn,2
brightly,2
alter,2
request,2
party,2
locality,2
culture,2
expect,2
sat,2
lengths,2
stock-brokers,2
view,2
pint,2
shared,2
favourable,2
arm,2
regret,2
melan,2
irs,2
aunts,2
leads,2
christening,2
reports,2
data,2
internal,2
city,2
survive,2
approach,2
fascination,2
upright,2
grimace,2
perhaps--,2
angrily,2
deductible,2
latest,2
interrupting,2
butler,2
leaves,2
weak,2
primitive,2
chronicle,2
presents,2
incidental,2
problem,2
dreadfully,2
upside,2
curious,2
merchantibility,2
escape,2
interpreted,2
salt,2
drive,2
waists,2
wake,2
papers,2
inquiringly,2
waist,2
unenforceability,2
brilliant,2
array,2
feelings,2
unreadable,2
quarter,2
remedies,2
grand-daughter,2
hurt,2
kneeling,2
heaven's,2
manners,2
flight,2
displayed,2
current,2
subscribe,2
wise,2
entire,2
bulbous,2
seaside,2
hated,2
honour,2
hesitation,2
laetitia,2
creeps,2
defence,2
introduced,2
opens,2
crowds,2
badly,2
wildly,2
painfully,2
agricultural,2
father's,2
liver,2
deposited,2
noblest,2
satirically,2
considerably,2
abide,2
redistribute,2
spread,2
metaphysical,2
wilde,2
reckless,2
trees,2
trespassing,2
british,2
modification,2
identification,2
treatment,2
grief,2
brother's,2
flat,2
hates,2
depression,2
amusement,2
consoles,2
goals,2
meals,2
lights,2
cold,2
faults,2
political,2
middle-aged,2
84116,2
increasing,2
joyful,2
adopt,2
attention,2
gentleness,2
chooses,2
affections,2
comparatively,2
piece,2
shaded,2
allude,2
swamp,2
writes,2
theory,2
presumptuous,2
tears,2
contract,2
provision,2
dull,2
approaching,2
led,2
pencil,2
announcement,2
admission,2
knowledge,2
prohibition,2
broke,2
expressing,2
ordered,2
list,2
rev,2
closely,2
expense,2
elect,2
violates,2
methods,2
loose,2
loss,2
danger,2
advice,2
restored,2
gregory,2
realise,2
untruthful,2
arrived,2
astounded,2
you're,2
julia,2
cry,2
mask,2
newspapers,2
advisable,2
calculated,2
stored,2
64-6221541,2
sits,2
vestry,2
immersion,2
invitations,2
novels,2
airy,2
appearing,2
owed,2
statements,2
ceased,2
forty-two,2
hesitatingly,2
indignantly,2
void,2
extravagance,2
mistake,2
theatre,2
november,2
intimately,2
punitive,2
reap,2
openly,2
requires,2
gloves,2
mentioning,2
examining,2
express,2
tragic,2
upstairs,2
arrange,2
probable,2
creation,2
reminds,2
clean,2
agreed,2
crawl,2
superciliously,2
compressed,2
peeled,2
radiation,2
informed,2
renamed,2
imposed,2
aback,2
bottles,2
sphere,2
parasol,2
exist,2
breaking,2
149,2
prettiest,2
invalidity,2
checks,2
guest,2
shan't,2
experience,2
born,2
reads,2
housekeeper,2
prior,2
kissed,2
custom,2
cleared,2
20,2
possibility,2
search,2
enthusiastic,2
constantly,2
loves,2
calm,2
generous,2
investments,2
described,2
employee,2
enjoys,2
hadn't,2
examples,2
lifted,2
govern,2
retires,2
'from,2
remarkably,2
trusting,2
draws,2
unbearable,2
argue,2
arduous,2
ancient,2
bites,2
donors,2
july,2
distrusted,2
pg,2
strikes,2
hat,2
alexander,2
reduced,2
sign,2
convert,2
outdated,2
shoulder,2
style,2
representations,2
accessed,2
